60.251.27.200 - - [21/Feb/2010:05:35:56 -0700] "GET /movies/id/2009-avatar/ HTTP/1.1" 200 22607 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
60.251.27.200 - - [21/Feb/2010:05:36:01 -0700] "GET /movies/id/2010-tooth-fairy/ HTTP/1.1" 200 33428 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
60.251.27.200 - - [21/Feb/2010:05:36:06 -0700] "GET /movies/id/2010-celine-through-the-eyes-of-the-world/ HTTP/1.1" 200 27256 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
60.251.27.200 - - [21/Feb/2010:05:36:10 -0700] "GET /movies/id/2010-lourdes/ HTTP/1.1" 200 31854 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
60.251.27.200 - - [21/Feb/2010:05:36:14 -0700] "GET /movies/id/2010-defendor/ HTTP/1.1" 200 22747 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
60.251.27.200 - - [21/Feb/2010:05:36:19 -0700] "GET /movies/id/2010-madeo/ HTTP/1.1" 200 22797 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
60.251.27.200 - - [21/Feb/2010:05:36:23 -0700] "GET /movies/id/2010-blood-done-sign-my-name/ HTTP/1.1" 200 33908 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
60.251.27.200 - - [21/Feb/2010:05:36:28 -0700] "GET /movies/id/2010-happy-tears/ HTTP/1.1" 200 33120 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
60.251.27.200 - - [21/Feb/2010:05:36:33 -0700] "GET /movies/id/2010-phyllis-and-harold/ HTTP/1.1" 200 29501 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
60.251.27.200 - - [21/Feb/2010:05:36:38 -0700] "GET /movies/id/2010-shutter-island/ HTTP/1.1" 200 39772 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
60.251.27.200 - - [21/Feb/2010:05:36:43 -0700] "GET /movies/id/2010-the-good-guy/ HTTP/1.1" 200 33340 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
60.251.27.200 - - [21/Feb/2010:05:36:47 -0700] "GET /movies/id/2010-the-last-new-yorker/ HTTP/1.1" 200 29441 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
210.13.77.66 - - [21/Feb/2010:05:38:10 -0700] "GET /movies/id/2010-saint-john-of-las-vegas/ HTTP/1.1" 200 38088 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
64.186.128.132 - - [21/Feb/2010:05:39:00 -0700] "POST /form/user_review/ HTTP/1.0" 302 - "-" "-"
210.13.77.66 - - [21/Feb/2010:05:39:11 -0700] "POST /form/user_review/ HTTP/1.1" 302 - "http://www.criticcomrade.com/movies/id/2010-saint-john-of-las-vegas/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
64.186.128.132 - - [21/Feb/2010:05:39:12 -0700] "GET /movies/id/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 38088 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:39:38 -0700] "GET /movies/id/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 38088 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:40:00 -0700] "GET /critics/id/kyle-smith-at-new-york-post/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16665 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:40:15 -0700] "GET /critics/id/stephen-holden-at-new-york-times/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16671 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:40:38 -0700] "GET /critics/id/fr-chris-carpenter-at-movie-dearest/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16736 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:40:49 -0700] "GET /critics/id/david-noh-at-film-journal-international/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16830 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:41:08 -0700] "GET /critics/id/mary-pols-at-time/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16714 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:41:23 -0700] "GET /critics/id/ao-scott-at-at-the-movies/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16739 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:41:39 -0700] "GET /critics/id/liam-lacey-at-the-globe-and-mail-toronto/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16652 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:41:53 -0700] "GET /critics/id/liam-lacey-at-globe-and-mail/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16651 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:42:05 -0700] "GET /critics/id/donald-j-levit-at-reeltalk-movie-reviews/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16681 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:42:14 -0700] "GET /critics/id/linda-barnard-at-toronto-star/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16774 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:42:24 -0700] "GET /critics/id/roger-ebert-at-chicago-suntimes/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16732 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:42:31 -0700] "GET /critics/id/michael-phillips-at-chicago-tribune/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16766 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:42:43 -0700] "GET /critics/id/janice-page-at-boston-globe/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16733 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:42:55 -0700] "GET /critics/id/jr-jones-at-chicago-reader/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16734 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:43:01 -0700] "GET /critics/id/mick-lasalle-at-san-francisco-chronicle/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16716 "-" "-"
193.1.185.82 - - [21/Feb/2010:05:43:07 -0700] "GET /movies/id/2010-from-paris-with-love/ HTTP/1.1" 200 50113 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
64.186.128.132 - - [21/Feb/2010:05:43:08 -0700] "GET /critics/id/marjorie-baumgarten-at-austin-chronicle/reviews/2010-saint-john-of-las-vegas/ HTTP/1.0" 200 16738 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:43:15 -0700] "GET /critics/id/edward-douglas-at-comingsoonnet/ HTTP/1.0" 200 297222 "-" "-"
64.186.128.132 - - [21/Feb/2010:05:43:21 -0700] "GET /critics/id/nick-schager-at-slant-magazine/ HTTP/1.0" 200 184612 "-" "-"
193.1.185.82 - - [21/Feb/2010:05:43:23 -0700] "POST /form/user_review/ HTTP/1.1" 302 - "http://www.criticcomrade.com/movies/id/2010-from-paris-with-love/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
64.186.128.132 - - [21/Feb/2010:05:43:28 -0700] "GET /critics/id/nora-lee-mandel-at-filmforwardcom/ HTTP/1.0" 200 68149 "-" "-"
193.1.185.82 - - [21/Feb/2010:05:43:35 -0700] "GET /movies/id/2010-from-paris-with-love/ HTTP/1.1" 200 50113 "http://www.criticcomrade.com/movies/id/2010-from-paris-with-love/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:43:46 -0700] "GET /movies/id/2010-from-paris-with-love/ HTTP/1.1" 200 50113 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:43:57 -0700] "GET /critics/id/mick-lasalle-at-san-francisco-chronicle/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16770 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:44:07 -0700] "GET /critics/id/stephanie-zacharek-at-saloncom/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 17028 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:44:18 -0700] "GET /critics/id/joe-neumaier-at-new-york-daily-news/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16788 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:44:29 -0700] "GET /critics/id/eugene-novikov-at-film-blather/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16728 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:44:39 -0700] "GET /critics/id/adam-lippe-at-examinercom/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16800 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:44:48 -0700] "GET /critics/id/mark-dujsik-at-mark-reviews-movies/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16596 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:44:56 -0700] "GET /critics/id/jim-judy-at-screen-it/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16562 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:45:05 -0700] "GET /critics/id/tony-medley-at-tolucan-times/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16688 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
213.22.217.75 - - [21/Feb/2010:05:45:05 -0700] "GET /movies/id/2010-off-and-running/ HTTP/1.1" 200 34515 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:45:16 -0700] "GET /critics/id/dustin-putman-at-dustinputmancom/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16733 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
213.22.217.75 - - [21/Feb/2010:05:45:20 -0700] "POST /form/user_review/ HTTP/1.1" 302 - "http://www.criticcomrade.com/movies/id/2010-off-and-running/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:45:24 -0700] "GET /critics/id/thomas-leupp-at-hollywoodcom/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16700 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
213.22.217.75 - - [21/Feb/2010:05:45:26 -0700] "GET /movies/id/2010-off-and-running/ HTTP/1.1" 200 34515 "http://www.criticcomrade.com/movies/id/2010-off-and-running/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:45:33 -0700] "GET /critics/id/joshua-tyler-at-cinemablendcom/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16711 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:45:41 -0700] "GET /critics/id/jason-morgan-at-filmcriticcom/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16594 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
213.22.217.75 - - [21/Feb/2010:05:45:41 -0700] "GET /movies/id/2010-off-and-running/ HTTP/1.1" 200 34515 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:45:51 -0700] "GET /critics/id/j-r-jones-at-chicago-reader/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16744 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
213.22.217.75 - - [21/Feb/2010:05:45:57 -0700] "GET /critics/id/robert-levin-at-critics-notebook/reviews/2010-off-and-running/ HTTP/1.1" 200 16730 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:46:01 -0700] "GET /critics/id/kyle-smith-at-new-york-post/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16752 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
213.22.217.75 - - [21/Feb/2010:05:46:07 -0700] "GET /critics/id/kevin-b-lee-at-time-out-new-york/reviews/2010-off-and-running/ HTTP/1.1" 200 16817 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:46:11 -0700] "GET /critics/id/amy-nicholson-at-ie-weekly/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16738 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
213.22.217.75 - - [21/Feb/2010:05:46:20 -0700] "GET /critics/id/jeannette-catsoulis-at-the-new-york-times/reviews/2010-off-and-running/ HTTP/1.1" 200 16888 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:46:22 -0700] "GET /critics/id/mike-mcgranaghan-at-aisle-seat/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16617 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
213.22.217.75 - - [21/Feb/2010:05:46:30 -0700] "GET /critics/id/christopher-null-at-filmcriticcom/reviews/2010-off-and-running/ HTTP/1.1" 200 16681 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:46:36 -0700] "GET /critics/id/matthew-razak-at-examinercom/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16685 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
213.22.217.75 - - [21/Feb/2010:05:46:42 -0700] "GET /critics/id/dennis-harvey-at-variety/ HTTP/1.1" 200 108419 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:46:47 -0700] "GET /critics/id/susan-granger-at-ssg-syndicate/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16639 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
193.1.185.82 - - [21/Feb/2010:05:46:59 -0700] "GET /critics/id/sean-oconnell-at-hollywood-news/reviews/2010-from-paris-with-love/ HTTP/1.1" 200 16784 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
213.22.217.75 - - [21/Feb/2010:05:47:02 -0700] "GET /critics/id/kevin-b-lee-at-time-out-new-york/ HTTP/1.1" 200 30108 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
213.22.217.75 - - [21/Feb/2010:05:47:16 -0700] "GET /critics/id/ella-taylor-at-village-voice/ HTTP/1.1" 200 176817 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
203.152.18.139 - - [21/Feb/2010:05:47:45 -0700] "GET /critics/id/ella-taylor-at-village-voice/ HTTP/1.1" 200 40091 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
195.76.37.131 - - [21/Feb/2010:05:48:24 -0700] "GET /critics/id/jeannette-catsoulis-at-the-new-york-times/ HTTP/1.1" 200 130223 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
195.76.37.131 - - [21/Feb/2010:05:48:28 -0700] "GET /critics/id/kam-williams-at-sly-fox/ HTTP/1.1" 200 104433 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
195.76.37.131 - - [21/Feb/2010:05:48:36 -0700] "GET /critics/id/christopher-null-at-filmcriticcom/ HTTP/1.1" 200 50471 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
195.76.37.131 - - [21/Feb/2010:05:48:41 -0700] "GET /critics/id/kam-williams-at-newsblaze/ HTTP/1.1" 200 77809 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
195.76.37.131 - - [21/Feb/2010:05:48:48 -0700] "GET /critics/id/jennifer-merin-at-aboutcom/ HTTP/1.1" 200 62862 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
195.76.37.131 - - [21/Feb/2010:05:48:54 -0700] "GET /movies/id/2010-off-and-running/reviews/ HTTP/1.1" 200 34688 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
195.76.37.131 - - [21/Feb/2010:05:48:58 -0700] "GET /movies/id/2010-valentines-day/ HTTP/1.1" 200 41269 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
195.76.37.131 - - [21/Feb/2010:05:49:02 -0700] "GET /movies/id/2010-the-wolfman/ HTTP/1.1" 200 39830 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
195.76.37.131 - - [21/Feb/2010:05:49:06 -0700] "GET /movies/id/2010-percy-jackson--the-olympians-the-lightning-thief/ HTTP/1.1" 200 41719 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
195.76.37.131 - - [21/Feb/2010:05:49:10 -0700] "GET /movies/id/2010-a-prophet/ HTTP/1.1" 200 33388 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
195.76.37.131 - - [21/Feb/2010:05:49:14 -0700] "GET /movies/id/2010-videocracy/ HTTP/1.1" 200 35378 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
195.76.37.131 - - [21/Feb/2010:05:49:18 -0700] "GET /movies/id/2010-october-country/ HTTP/1.1" 200 34726 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:05:59:49 -0700] "GET /movies/id/2009-xmen-origins-wolverine/ HTTP/1.1" 200 89177 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:05:59:58 -0700] "POST /form/user_review/ HTTP/1.1" 302 - "http://www.criticcomrade.com/movies/id/2009-xmen-origins-wolverine/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:00:17 -0700] "GET /movies/id/2009-xmen-origins-wolverine/ HTTP/1.1" 200 89177 "http://www.criticcomrade.com/movies/id/2009-xmen-origins-wolverine/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:00:24 -0700] "GET /movies/id/2009-xmen-origins-wolverine/ HTTP/1.1" 200 89177 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:00:32 -0700] "GET /critics/id/jordan-burchette-at-premiere/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16664 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:00:41 -0700] "GET /critics/id/bob-mondello-at-npr/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16742 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:00:48 -0700] "GET /critics/id/tim-brayton-at-antagony--ecstasy/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16741 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:00:55 -0700] "GET /critics/id/christopher-long-at-dvdtowncom/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16664 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:01:01 -0700] "GET /critics/id/kevin-n-laforest-at-montreal-film-journal/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16746 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:01:09 -0700] "GET /critics/id/devin-faraci-at-chud/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16782 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:01:15 -0700] "GET /critics/id/matt-brunson-at-creative-loafing/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16763 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:01:22 -0700] "GET /critics/id/ethan-alter-at-giant-magazine/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16621 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:01:31 -0700] "GET /critics/id/mike-ward-at-richmondcom/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16744 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:01:41 -0700] "GET /critics/id/amy-nicholson-at-ie-weekly/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16661 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:01:48 -0700] "GET /critics/id/willie-waffle-at-wafflemoviescom/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16790 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:01:54 -0700] "GET /critics/id/boo-allen-at-denton-record-chronicle-tx/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16707 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:02:01 -0700] "GET /critics/id/brian-tallerico-at-hollywoodchicagocom/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16886 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:02:07 -0700] "GET /critics/id/robert-w-butler-at-kansas-city-star/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16691 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:02:13 -0700] "GET /critics/id/frank-ochieng-at-associated-content/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16715 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:02:19 -0700] "GET /critics/id/liam-lacey-at-globe-and-mail/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16655 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:02:27 -0700] "GET /critics/id/stephen-whitty-at-newark-starledger/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16699 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:02:32 -0700] "GET /critics/id/tom-long-at-detroit-news/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16656 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
98.142.210.200 - - [21/Feb/2010:06:02:40 -0700] "GET /critics/id/marc-mohan-at-oregonian/reviews/2009-xmen-origins-wolverine/ HTTP/1.1" 200 16721 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
89.180.242.86 - - [21/Feb/2010:06:19:28 -0700] "GET /movies/id/2010-district-13-ultimatum/ HTTP/1.0" 200 43991 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
211.14.142.130 - - [21/Feb/2010:06:19:38 -0700] "GET /movies/id/2010-district-13-ultimatum/ HTTP/1.1" 200 43991 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
211.14.142.130 - - [21/Feb/2010:06:19:43 -0700] "POST /form/user_review/ HTTP/1.1" 302 - "http://www.criticcomrade.com/movies/id/2010-district-13-ultimatum/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
211.14.142.130 - - [21/Feb/2010:06:19:47 -0700] "GET /movies/id/2010-district-13-ultimatum/ HTTP/1.1" 200 43991 "http://www.criticcomrade.com/movies/id/2010-district-13-ultimatum/" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
211.14.142.130 - - [21/Feb/2010:06:19:52 -0700] "GET /movies/id/2010-district-13-ultimatum/ HTTP/1.1" 200 43991 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
211.14.142.130 - - [21/Feb/2010:06:19:58 -0700] "GET /critics/id/peter-rainer-at-christian-science-monitor/reviews/2010-district-13-ultimatum/ HTTP/1.1" 200 16753 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
211.14.142.130 - - [21/Feb/2010:06:20:03 -0700] "GET /critics/id/wesley-morris-at-boston-globe/reviews/2010-district-13-ultimatum/ HTTP/1.1" 200 16758 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
211.14.142.130 - - [21/Feb/2010:06:20:08 -0700] "GET /critics/id/trevor-johnston-at-time-out/reviews/2010-district-13-ultimatum/ HTTP/1.1" 200 16779 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
211.14.142.130 - - [21/Feb/2010:06:20:14 -0700] "GET /critics/id/andrew-pulver-at-guardian-uk/reviews/2010-district-13-ultimatum/ HTTP/1.1" 200 16617 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
211.14.142.130 - - [21/Feb/2010:06:20:19 -0700] "GET /critics/id/philip-french-at-observer-uk/reviews/2010-district-13-ultimatum/ HTTP/1.1" 200 16622 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
211.14.142.130 - - [21/Feb/2010:06:20:24 -0700] "GET /critics/id/tim-evans-at-sky-movies/reviews/2010-district-13-ultimatum/ HTTP/1.1" 200 16769 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
211.14.142.130 - - [21/Feb/2010:06:20:30 -0700] "GET /critics/id/anthony-quinn-at-independent/reviews/2010-district-13-ultimatum/ HTTP/1.1" 200 16667 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
